Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
200206SM	254	False	real	NL	224	7	15	    4.00	1	   -4.00	0	1	2074487.00	-3	0	NULL
200206SM	255	False	real	FR	225	7	-15	   -4.00	0	    4.00	0	1	  501.88	-3	5	NULL
200206SM	256	False	real	FL	226	7	-15	   -2.00	1	   -1.00	1	3	  552.10	-3	5	NULL
200206SM	257	False	real	HR	227	7	15	    2.00	1	   -2.00	0	2	  728.34	-3	5	NULL
200206SM	259	False	real	BL	228	7	15	    1.00	1	   -1.00	0	3	  704.85	-15	7	NULL
200206SM	260	False	real	DL	229	7	15	    1.00	0	    1.00	1	4	2108136.00	15	7	NULL
200206SM	261	False	real	GR	230	7	15	    2.00	1	   -2.00	0	2	  788.81	-3	7	NULL
200206SM	262	False	real	RL	231	7	15	   -2.00	0	    2.00	0	2	  899.11	-15	5	NULL
200206SM	263	False	real	NR	232	7	15	    2.00	1	   -2.00	0	2	2125277.00	-3	0	NULL
200206SM	264	False	real	PL	233	7	15	    4.00	1	   -4.00	0	1	2130448.00	15	5	NULL
200206SM	265	False	real	LR	234	7	15	    2.00	1	   -2.00	0	2	2135877.00	15	0	NULL
200206SM	266	False	real	ER	235	7	-15	   -4.00	1	   -2.00	1	2	  753.48	-3	7	NULL
200206SM	267	False	real	OL	236	7	-15	   -5.00	1	   -1.00	0	3	2146958.00	15	5	NULL
200206SM	268	False	real	JL	237	7	15	   -2.00	0	    2.00	0	2	2151950.00	-15	0	NULL
200206SM	269	False	real	MR	238	7	-15	   -4.00	1	   -2.00	1	2	2157952.00	-3	0	NULL
200206SM	270	False	real	LL	239	7	15	    1.00	0	    1.00	1	4	2163154.00	15	0	NULL
200206SM	271	False	real	QL	240	7	-15	   -2.00	1	   -1.00	1	3	 2686.07	-15	5	NULL
200206SM	272	False	real	HL	241	7	15	    1.00	0	    1.00	1	4	 1298.30	-3	5	NULL
200206SM	273	False	real	PR	242	7	15	    2.00	0	    1.00	1	3	2182606.00	15	5	NULL
200206SM	274	False	real	GL	243	7	15	    1.00	1	   -1.00	0	3	 1778.58	-3	7	NULL
200206SM	275	False	real	BR	244	7	15	   -4.00	0	    1.00	1	3	 1129.22	-15	7	NULL
200206SM	276	False	real	AL	245	7	-15	   -2.00	1	   -1.00	1	3	 1312.67	-15	7	NULL
200206SM	277	False	real	JR	246	7	15	   -4.00	0	    1.00	1	3	2205602.00	-15	0	NULL
200206SM	278	False	real	IL	247	7	-15	   -2.00	1	   -1.00	1	3	2210991.00	-15	0	NULL
200206SM	279	False	real	KR	248	7	-15	   -4.00	1	   -2.00	1	2	2216909.00	15	0	NULL
200206SM	280	False	real	OR	249	7	-15	   -4.00	1	   -2.00	1	2	2221781.00	15	5	NULL
200206SM	281	False	real	CL	250	7	-15	   -8.00	0	    2.00	1	2	2227128.00	15	7	NULL
200206SM	282	False	real	CR	251	7	-15	   -4.00	1	   -2.00	1	2	2232272.00	15	7	NULL
200206SM	284	False	real	RR	252	7	15	   -4.00	0	    1.00	1	3	  927.71	-15	5	NULL
