Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
200205ts	361	False	real	OR	252	7	-15	   -1.00	0	    1.00	0	3	2972479.00	15	5	NULL
200205ts	362	False	real	IR	253	8	-15	    0.00	0	    1.00	1	3	2977793.00	-15	0	NULL
200205ts	363	False	real	RL	254	8	15	   -2.00	0	    1.00	1	3	  538.82	-15	5	NULL
200205ts	364	False	real	MR	255	8	-15	    0.00	1	   -2.00	0	2	2989388.00	-3	0	NULL
200205ts	365	False	real	KL	256	8	-15	    0.00	1	   -1.00	1	3	2995731.00	15	0	NULL
200205ts	366	False	real	ML	257	8	-15	    0.00	1	   -1.00	1	3	3000956.00	-3	0	NULL
200205ts	368	False	real	QL	258	8	-15	    2.00	0	    1.00	0	4	  829.64	-15	5	NULL
200205ts	369	False	real	HL	259	8	15	    3.00	0	    1.00	1	4	 1410.81	-3	5	NULL
200205ts	371	False	real	DL	260	8	15	    3.00	1	   -1.00	0	3	3033337.00	15	7	NULL
200205ts	372	False	real	NR	261	8	15	    3.00	1	   -1.00	1	4	3039345.00	-3	0	NULL
200205ts	373	False	real	CL	262	8	-15	   -3.00	0	    1.00	1	4	3044800.00	15	7	NULL
200205ts	374	False	real	NL	263	8	15	    2.00	0	    1.00	0	4	3051246.00	-3	0	NULL
200205ts	375	False	real	AL	264	8	-15	    0.00	0	    1.00	1	4	  746.47	-15	7	NULL
200205ts	376	False	real	BR	265	8	15	    0.00	0	    1.00	1	3	  902.27	-15	7	NULL
200205ts	377	False	real	LL	266	8	15	    3.00	1	   -1.00	0	3	3073845.00	15	0	NULL
200205ts	378	False	real	LR	267	8	15	    6.00	1	   -2.00	0	2	3080841.00	15	0	NULL
200205ts	380	False	real	KR	268	8	-15	    0.00	1	   -2.00	0	2	3092618.00	15	0	NULL
200205ts	382	False	real	OL	269	8	-15	   -6.00	0	    2.00	0	2	3105536.00	15	5	NULL
200205ts	386	False	real	PR	270	8	15	    3.00	1	   -1.00	1	4	3126824.00	15	5	NULL
200205ts	387	False	real	HR	271	8	15	    4.00	0	    1.00	1	5	 1175.02	-3	5	NULL
200205ts	389	False	real	CR	272	8	-15	    0.00	1	   -2.00	0	2	3144252.00	15	7	NULL
200205ts	392	False	real	RR	273	8	15	    0.00	0	    1.00	1	3	 1154.12	-15	5	NULL
200205ts	394	False	real	BL	274	8	15	    2.00	1	   -1.00	1	5	  704.70	-15	7	NULL
200205ts	396	False	real	GR	275	8	15	    4.00	1	   -1.00	0	4	 1087.38	-3	7	NULL
200205ts	397	False	real	AR	276	8	-15	    0.00	0	    1.00	1	3	  725.92	-15	7	NULL
200205ts	398	False	real	JR	277	8	15	    0.00	0	    1.00	1	3	3190379.00	-15	0	NULL
200205ts	401	False	real	EL	278	8	-15	    0.00	1	   -1.00	1	3	  924.52	-3	7	NULL
200205ts	403	False	real	OR	279	8	-15	    0.00	0	    1.00	0	3	3215673.00	15	5	NULL
200205ts	407	False	real	FR	280	8	-15	    0.00	1	   -1.00	1	4	  976.03	-3	5	NULL
200205ts	408	False	real	QR	281	8	-15	    0.00	1	   -2.00	0	2	  622.13	-15	5	NULL
200205ts	409	False	real	ER	282	8	-15	   -2.00	0	    1.00	1	5	  716.71	-3	7	NULL
200205ts	411	False	real	GL	283	8	15	    3.00	1	   -1.00	0	3	 2252.79	-3	7	NULL
200205ts	413	False	real	IL	284	8	-15	    0.00	0	    1.00	1	4	3282588.00	-15	0	NULL
200205ts	416	False	real	DR	285	8	15	    3.00	1	   -1.00	1	4	3299696.00	15	7	NULL
200205ts	417	False	real	PL	286	8	15	    3.00	1	   -1.00	0	3	3305528.00	15	5	NULL
200205ts	420	False	real	JL	287	8	15	    2.00	1	   -1.00	1	5	3317793.00	-15	0	NULL
200205ts	423	False	real	FL	288	8	-15	    0.00	1	   -1.00	1	3	  814.17	-3	5	NULL
200205ts	425	False	real	RR	289	9	15	    1.00	1	   -1.00	1	4	  717.55	-15	5	NULL
200205ts	426	False	real	OL	290	9	-15	   -4.00	0	    2.00	0	2	3347522.00	15	5	NULL
200205ts	429	False	real	QR	291	9	-15	   -2.00	0	    1.00	1	3	  730.87	-15	5	NULL
200205ts	431	False	real	LL	292	9	15	    2.00	0	    1.00	1	4	3376319.00	15	0	NULL
200205ts	432	False	real	JL	293	9	15	    1.00	0	    1.00	1	6	3381979.00	-15	0	NULL
200205ts	433	False	real	AR	294	9	-15	    1.00	1	   -1.00	1	4	  820.60	-15	7	NULL
200205ts	435	False	real	DL	295	9	15	    2.00	1	   -1.00	0	3	3398239.00	15	7	NULL
200205ts	438	False	real	BL	296	9	15	    1.00	1	   -1.00	0	5	 1295.65	-15	7	NULL
200205ts	439	False	real	KR	297	9	-15	   -2.00	0	    1.00	1	3	3419316.00	15	0	NULL
200205ts	440	False	real	HR	298	9	15	    5.00	1	   -1.00	1	6	  817.74	-3	5	NULL
200205ts	441	False	real	NR	299	9	15	    2.00	1	   -1.00	0	4	3432842.00	-3	0	NULL
200205ts	442	False	real	GR	300	9	15	    3.00	1	   -1.00	0	4	  735.86	-3	7	NULL
200205ts	443	False	real	RL	301	9	15	   -1.00	0	    1.00	0	3	  631.29	-15	5	NULL
200205ts	447	False	real	HL	302	9	15	    4.00	1	   -1.00	1	5	  766.85	-3	5	NULL
200205ts	448	False	real	NL	303	9	15	    3.00	1	   -1.00	1	5	3471183.00	-3	0	NULL
200205ts	451	False	real	CR	304	9	-15	   -2.00	0	    1.00	1	3	3490975.00	15	7	NULL
200205ts	453	False	real	IR	305	9	-15	    1.00	0	    1.00	0	3	3507433.00	-15	0	NULL
200205ts	454	False	real	PL	306	9	15	    2.00	1	   -1.00	0	3	3514428.00	15	5	NULL
200205ts	455	False	real	FR	307	9	-15	   -1.00	1	   -1.00	0	4	 1121.28	-3	5	NULL
200205ts	457	False	real	BR	308	9	15	    1.00	0	    1.00	0	3	  900.65	-15	7	NULL
200205ts	458	False	real	JR	309	9	15	    1.00	0	    1.00	0	3	3536426.00	-15	0	NULL
200205ts	459	False	real	PR	310	9	15	    2.00	1	   -1.00	0	4	3542507.00	15	5	NULL
200205ts	460	False	real	DR	311	9	15	    2.00	1	   -1.00	0	4	3548096.00	15	7	NULL
200205ts	462	False	real	GL	312	9	15	    2.00	1	   -1.00	0	3	 1326.32	-3	7	NULL
200205ts	464	False	real	KL	313	9	-15	   -1.00	0	    1.00	1	4	3570341.00	15	0	NULL
200205ts	465	False	real	EL	314	9	-15	   -1.00	1	   -1.00	0	3	 1764.90	-3	7	NULL
200205ts	466	False	real	IL	315	9	-15	    1.00	0	    1.00	0	4	3590748.00	-15	0	NULL
200205ts	467	False	real	LR	316	9	15	    4.00	1	   -2.00	0	2	3599506.00	15	0	NULL
200205ts	469	False	real	FL	317	9	-15	   -1.00	0	    1.00	1	4	 1122.26	-3	5	NULL
200205ts	472	False	real	CL	318	9	-15	   -2.00	0	    1.00	0	4	3623660.00	15	7	NULL
200205ts	473	False	real	QL	319	9	-15	    3.00	1	   -1.00	1	5	 1625.29	-15	5	NULL
200205ts	474	False	real	ER	320	9	-15	   -1.00	1	   -1.00	1	6	 1051.52	-3	7	NULL
200205ts	475	False	real	AL	321	9	-15	    1.00	1	   -1.00	1	5	  624.50	-15	7	NULL
200205ts	476	False	real	OR	322	9	-15	    1.00	1	   -1.00	1	4	3651869.00	15	5	NULL
200205ts	477	False	real	MR	323	9	-15	   -2.00	0	    1.00	1	3	3658085.00	-3	0	NULL
200205ts	479	False	real	ML	324	9	-15	   -1.00	1	   -1.00	0	3	3669268.00	-3	0	NULL
200205ts	481	False	real	OR	325	10	-15	    0.00	1	   -1.00	0	4	3679710.00	15	5	NULL
200205ts	483	False	real	HL	326	10	15	    3.00	1	   -1.00	0	5	  758.26	-3	5	NULL
200205ts	484	False	real	JL	327	10	15	    2.00	0	    1.00	0	6	3708326.00	-15	0	NULL
200205ts	485	False	real	LR	328	10	15	    2.00	0	    1.00	1	3	3714211.00	15	0	NULL
200205ts	486	False	real	PR	329	10	15	    1.00	0	    1.00	1	5	3720018.00	15	5	NULL
200205ts	488	False	real	AL	330	10	-15	    0.00	0	    1.00	1	6	  580.29	-15	7	NULL
200205ts	492	False	real	NL	331	10	15	    2.00	0	    1.00	1	6	3747282.00	-3	0	NULL
200205ts	493	False	real	DL	332	10	15	    1.00	1	   -1.00	0	3	3753211.00	15	7	NULL
200205ts	496	False	real	AR	333	10	-15	    0.00	0	    1.00	1	5	  689.63	-15	7	NULL
200205ts	497	False	real	BR	334	10	15	    2.00	1	   -1.00	1	4	  957.18	-15	7	NULL
200205ts	498	False	real	IL	335	10	-15	    2.00	1	   -1.00	1	5	3794146.00	-15	0	NULL
200205ts	499	False	real	CL	336	10	-15	   -1.00	0	    1.00	0	4	3803111.00	15	7	NULL
200205ts	500	False	real	HR	337	10	15	    4.00	0	    1.00	1	7	 2128.76	-3	5	NULL
200205ts	501	False	real	GR	338	10	15	    2.00	0	    1.00	1	5	  635.18	-3	7	NULL
200205ts	503	False	real	ML	339	10	-15	   -2.00	0	    1.00	1	4	4044572.00	-3	0	NULL
200205ts	504	False	real	OL	340	10	-15	   -2.00	1	   -1.00	1	3	4051193.00	15	5	NULL
200205ts	505	False	real	IR	341	10	-15	    2.00	1	   -1.00	1	4	4056381.00	-15	0	NULL
200205ts	506	False	real	DR	342	10	15	    1.00	0	    1.00	1	5	4062660.00	15	7	NULL
200205ts	507	False	real	BL	343	10	15	    0.00	0	    1.00	1	6	  525.80	-15	7	NULL
200205ts	508	False	real	QL	344	10	-15	    2.00	1	   -1.00	0	5	  828.58	-15	5	NULL
200205ts	509	False	real	NR	345	10	15	    1.00	0	    1.00	1	5	4080980.00	-3	0	NULL
200205ts	510	False	real	KR	346	10	-15	   -1.00	1	   -1.00	1	4	4087276.00	15	0	NULL
200205ts	511	False	real	KL	347	10	-15	    0.00	1	   -1.00	1	5	4092905.00	15	0	NULL
200205ts	512	False	real	LL	348	10	15	    3.00	1	   -1.00	1	5	4099548.00	15	0	NULL
200205ts	513	False	real	CR	349	10	-15	   -1.00	0	    1.00	0	3	4105158.00	15	7	NULL
200205ts	514	False	real	RR	350	10	15	    0.00	0	    1.00	1	5	  586.39	-15	5	NULL
200205ts	515	False	real	JR	351	10	15	    2.00	1	   -1.00	1	4	4115412.00	-15	0	NULL
200205ts	516	False	real	EL	352	10	-15	   -2.00	0	    1.00	1	4	  821.25	-3	7	NULL
200205ts	517	False	real	FR	353	10	-15	   -2.00	0	    1.00	1	5	  511.37	-3	5	NULL
200205ts	518	False	real	MR	354	10	-15	   -1.00	0	    1.00	0	3	4134033.00	-3	0	NULL
200205ts	519	False	real	FL	355	10	-15	    0.00	1	   -1.00	1	5	  774.38	-3	5	NULL
200205ts	520	False	real	GL	356	10	15	    1.00	1	   -1.00	0	3	 2379.69	-3	7	NULL
200205ts	521	False	real	RL	357	10	15	    0.00	0	    1.00	0	3	  778.98	-15	5	NULL
200205ts	522	False	real	ER	358	10	-15	   -2.00	0	    1.00	1	7	  555.10	-3	7	NULL
200205ts	523	False	real	QR	359	10	-15	   -1.00	0	    1.00	0	3	 1258.40	-15	5	NULL
200205ts	525	False	real	PL	360	10	15	    1.00	0	    1.00	1	4	4175462.00	15	5	NULL
200205ts	526	False	real	JR	361	11	15	    1.00	1	   -1.00	0	4	4181424.00	-15	0	NULL
200205ts	527	False	real	OR	362	11	-15	   -1.00	0	    1.00	1	5	4187218.00	15	5	NULL
200205ts	528	False	real	NL	363	11	15	    3.00	1	   -1.00	1	7	4197739.00	-3	0	NULL
200205ts	531	False	real	AR	364	11	-15	    1.00	1	   -1.00	1	6	 1387.92	-15	7	NULL
200205ts	532	False	real	GL	365	11	15	    0.00	0	    1.00	1	4	  595.07	-3	7	NULL
200205ts	533	False	real	LL	366	11	15	    2.00	0	    1.00	1	6	4228477.00	15	0	NULL
200205ts	536	False	real	KR	367	11	-15	   -2.00	0	    1.00	1	5	4241107.00	15	0	NULL
200205ts	538	False	real	NR	368	11	15	    2.00	1	   -1.00	1	6	4251913.00	-3	0	NULL
200205ts	540	False	real	EL	369	11	-15	   -1.00	1	   -1.00	1	5	 1204.32	-3	7	NULL
200205ts	543	False	real	CL	370	11	-15	    0.00	1	   -1.00	1	5	4277495.00	15	7	NULL
200205ts	544	False	real	FL	371	11	-15	   -1.00	0	    1.00	1	6	  622.78	-3	5	NULL
200205ts	546	False	real	RL	372	11	15	    1.00	1	   -1.00	1	4	 2107.67	-15	5	NULL
200205ts	547	False	real	IR	373	11	-15	    1.00	1	   -1.00	0	4	4304763.00	-15	0	NULL
200205ts	550	False	real	DR	374	11	15	    2.00	1	   -1.00	1	6	4323651.00	15	7	NULL
200205ts	551	False	real	PR	375	11	15	    2.00	1	   -1.00	1	6	4332183.00	15	5	NULL
200205ts	552	False	real	JL	376	11	15	    3.00	1	   -1.00	1	7	4338957.00	-15	0	NULL
200205ts	553	False	real	HL	377	11	15	    2.00	0	    1.00	1	6	  915.29	-3	5	NULL
200205ts	554	False	real	HR	378	11	15	    5.00	1	   -1.00	1	8	  631.24	-3	5	NULL
200205ts	555	False	real	RR	379	11	15	    1.00	1	   -1.00	1	6	  816.24	-15	5	NULL
200205ts	556	False	real	PL	380	11	15	    2.00	0	    1.00	0	4	4361212.00	15	5	NULL
200205ts	558	False	real	BR	381	11	15	    1.00	1	   -1.00	0	4	  791.92	-15	7	NULL
200205ts	560	False	real	LR	382	11	15	    3.00	1	   -1.00	1	4	4385284.00	15	0	NULL
200205ts	562	False	real	QL	383	11	-15	    1.00	1	   -1.00	0	5	 1178.87	-15	5	NULL
200205ts	563	False	real	QR	384	11	-15	    0.00	1	   -1.00	1	4	 1961.63	-15	5	NULL
200205ts	566	False	real	DL	385	11	15	    0.00	0	    1.00	1	4	4419957.00	15	7	NULL
200205ts	567	False	real	KL	386	11	-15	   -1.00	1	   -1.00	0	5	4426079.00	15	0	NULL
200205ts	570	False	real	CR	387	11	-15	    0.00	1	   -1.00	1	4	4442110.00	15	7	NULL
200205ts	572	False	real	ER	388	11	-15	   -1.00	0	    1.00	0	7	  820.80	-3	7	NULL
200205ts	575	False	real	ML	389	11	-15	   -1.00	0	    1.00	0	4	4467033.00	-3	0	NULL
200205ts	576	False	real	FR	390	11	-15	   -1.00	1	   -1.00	1	6	  792.53	-3	5	NULL
200205ts	577	False	real	MR	391	11	-15	    0.00	1	   -1.00	1	4	4481048.00	-3	0	NULL
200205ts	578	False	real	BL	392	11	15	    1.00	1	   -1.00	1	7	  678.22	-15	7	NULL
200205ts	579	False	real	GR	393	11	15	    3.00	0	    1.00	0	5	  838.14	-3	7	NULL
200205ts	581	False	real	AL	394	11	-15	    1.00	1	   -1.00	1	7	  712.02	-15	7	NULL
200205ts	583	False	real	IL	395	11	-15	    1.00	0	    1.00	1	6	4509138.00	-15	0	NULL
200205ts	585	False	real	OL	396	11	-15	   -3.00	0	    1.00	1	4	4523218.00	15	5	NULL
200205ts	592	False	real	LR	397	12	15	    2.00	0	    1.00	1	5	4561567.00	15	0	NULL
200205ts	593	False	real	OL	398	12	-15	   -2.00	1	   -1.00	1	5	4567206.00	15	5	NULL
200205ts	594	False	real	JR	399	12	15	    0.00	0	    1.00	1	5	4572854.00	-15	0	NULL
200205ts	595	False	real	HL	400	12	15	    3.00	1	   -1.00	1	7	  771.20	-3	5	NULL
200205ts	596	False	real	FL	401	12	-15	    0.00	1	   -1.00	1	7	  936.08	-3	5	NULL
200205ts	597	False	real	ML	402	12	-15	    0.00	1	   -1.00	1	5	4709192.00	-3	0	NULL
200205ts	598	False	real	NL	403	12	15	    2.00	1	   -1.00	0	7	4714646.00	-3	0	NULL
200205ts	600	False	real	QL	404	12	-15	    0.00	0	    1.00	1	6	  641.13	-15	5	NULL
200205ts	602	False	real	NR	405	12	15	    1.00	0	    1.00	1	7	4732963.00	-3	0	NULL
200205ts	603	False	real	BL	406	12	15	    0.00	1	   -1.00	0	7	  954.91	-15	7	NULL
200205ts	604	False	real	AL	407	12	-15	    0.00	0	    1.00	1	8	  650.86	-15	7	NULL
200205ts	605	False	real	KR	408	12	-15	   -1.00	1	   -1.00	1	6	4751039.00	15	0	NULL
200205ts	606	False	real	OR	409	12	-15	    0.00	1	   -1.00	1	6	4756551.00	15	5	NULL
200205ts	607	False	real	GR	410	12	15	    4.00	1	   -1.00	1	6	  665.64	-3	7	NULL
200205ts	608	False	real	EL	411	12	-15	   -2.00	0	    1.00	1	6	  530.09	-3	7	NULL
200205ts	609	False	real	HR	412	12	15	    4.00	1	   -1.00	0	8	  509.18	-3	5	NULL
200205ts	612	False	real	ER	413	12	-15	    0.00	0	    1.00	0	7	  497.25	-3	7	NULL
200205ts	613	False	real	BR	414	12	15	    0.00	0	    1.00	1	5	  852.99	-15	7	NULL
200205ts	616	False	real	DR	415	12	15	    1.00	0	    1.00	1	7	4803260.00	15	7	NULL
200205ts	620	False	real	IR	416	12	-15	    0.00	0	    1.00	1	5	4821722.00	-15	0	NULL
200205ts	622	False	real	CR	417	12	-15	   -1.00	1	   -1.00	0	4	4832280.00	15	7	NULL
200205ts	624	False	real	LL	418	12	15	    3.00	1	   -1.00	1	7	4844800.00	15	0	NULL
200205ts	625	False	real	GL	419	12	15	    1.00	0	    1.00	0	4	  456.66	-3	7	NULL
200205ts	626	False	real	PR	420	12	15	    1.00	0	    1.00	1	7	4858275.00	15	5	NULL
200205ts	629	False	real	PL	421	12	15	    3.00	1	   -1.00	1	5	4877018.00	15	5	NULL
200205ts	630	False	real	JL	422	12	15	    2.00	1	   -1.00	0	7	4889057.00	-15	0	NULL
200205ts	632	False	real	RR	423	12	15	    0.00	0	    1.00	1	7	  653.07	-15	5	NULL
200205ts	633	False	real	FR	424	12	-15	   -2.00	0	    1.00	1	7	  571.40	-3	5	NULL
200205ts	636	False	real	IL	425	12	-15	    2.00	0	    1.00	0	6	4940504.00	-15	0	NULL
200205ts	637	False	real	KL	426	12	-15	   -2.00	0	    1.00	1	6	4946167.00	15	0	NULL
200205ts	638	False	real	AR	427	12	-15	    0.00	0	    1.00	1	7	  552.50	-15	7	NULL
200205ts	640	False	real	RL	428	12	15	    0.00	0	    1.00	1	5	  571.11	-15	5	NULL
200205ts	643	False	real	DL	429	12	15	    1.00	0	    1.00	0	4	4973768.00	15	7	NULL
200205ts	644	False	real	MR	430	12	-15	   -1.00	1	   -1.00	0	4	4979279.00	-3	0	NULL
200205ts	646	False	real	CL	431	12	-15	   -1.00	0	    1.00	1	6	4988860.00	15	7	NULL
200205ts	647	False	real	QR	432	12	-15	   -1.00	0	    1.00	1	5	  515.19	-15	5	NULL
200205ts	648	False	real	IR	433	13	-15	    1.00	0	    1.00	0	5	4999638.00	-15	0	NULL
200205ts	649	False	real	BL	434	13	15	   -1.00	0	    1.00	1	8	  647.20	-15	7	NULL
200205ts	650	False	real	DL	435	13	15	    2.00	1	   -1.00	1	5	5010142.00	15	7	NULL
200205ts	651	False	real	EL	436	13	-15	   -1.00	0	    1.00	0	6	  611.62	-3	7	NULL
200205ts	652	False	real	AR	437	13	-15	    1.00	0	    1.00	0	7	  603.20	-15	7	NULL
200205ts	653	False	real	PL	438	13	15	    2.00	1	   -1.00	0	5	5027262.00	15	5	NULL
200205ts	654	False	real	DR	439	13	15	    2.00	1	   -1.00	1	8	5032639.00	15	7	NULL
200205ts	655	False	real	OR	440	13	-15	   -1.00	0	    1.00	1	7	5038183.00	15	5	NULL
200205ts	657	False	real	PR	441	13	15	    2.00	0	    1.00	0	7	5048556.00	15	5	NULL
200205ts	658	False	real	FR	442	13	-15	   -1.00	0	    1.00	0	7	  778.18	-3	5	NULL
200205ts	660	False	real	NL	443	13	15	    1.00	0	    1.00	1	8	5063815.00	-3	0	NULL
200205ts	661	False	real	QL	444	13	-15	    1.00	0	    1.00	0	6	 1012.89	-15	5	NULL
200205ts	663	False	real	LL	445	13	15	    2.00	0	    1.00	1	8	5086501.00	15	0	NULL
200205ts	664	False	real	IL	446	13	-15	    3.00	1	   -1.00	1	7	5091380.00	-15	0	NULL
200205ts	665	False	real	FL	447	13	-15	   -1.00	1	   -1.00	0	7	  751.63	-3	5	NULL
200205ts	666	False	real	MR	448	13	-15	   -2.00	1	   -1.00	0	4	5102829.00	-3	0	NULL
200205ts	667	False	real	JR	449	13	15	    1.00	1	   -1.00	1	6	5107769.00	-15	0	NULL
200205ts	669	False	real	HL	450	13	15	    2.00	0	    1.00	1	8	  979.50	-3	5	NULL
200205ts	670	False	real	LR	451	13	15	    3.00	0	    1.00	0	5	5124675.00	15	0	NULL
200205ts	671	False	real	ML	452	13	-15	   -1.00	1	   -1.00	0	5	5129948.00	-3	0	NULL
200205ts	673	False	real	RL	453	13	15	    1.00	1	   -1.00	1	6	  790.57	-15	5	NULL
200205ts	675	False	real	NR	454	13	15	    2.00	1	   -1.00	1	8	5154434.00	-3	0	NULL
200205ts	676	False	real	OL	455	13	-15	   -3.00	0	    1.00	1	6	5160883.00	15	5	NULL
200205ts	677	False	real	CR	456	13	-15	   -2.00	0	    1.00	1	5	5166695.00	15	7	NULL
200205ts	678	False	real	ER	457	13	-15	    1.00	1	   -1.00	1	8	  579.87	-3	7	NULL
200205ts	679	False	real	HR	458	13	15	    3.00	0	    1.00	1	9	  807.29	-3	5	NULL
200205ts	680	False	real	RR	459	13	15	    1.00	0	    1.00	0	7	 1105.96	-15	5	NULL
200205ts	681	False	real	CL	460	13	-15	    0.00	1	   -1.00	1	7	5192668.00	15	7	NULL
200205ts	682	False	real	KR	461	13	-15	   -2.00	0	    1.00	1	7	5199004.00	15	0	NULL
200205ts	683	False	real	AL	462	13	-15	    1.00	0	    1.00	0	8	  640.01	-15	7	NULL
200205ts	684	False	real	BR	463	13	15	    1.00	0	    1.00	0	5	  797.73	-15	7	NULL
200205ts	685	False	real	JL	464	13	15	    1.00	0	    1.00	1	8	5216146.00	-15	0	NULL
200205ts	686	False	real	KL	465	13	-15	   -1.00	1	   -1.00	1	7	5222210.00	15	0	NULL
200205ts	687	False	real	GL	466	13	15	    2.00	0	    1.00	0	4	  608.54	-3	7	NULL
200205ts	688	False	real	QR	467	13	-15	    0.00	0	    1.00	0	5	 1671.66	-15	5	NULL
200205ts	689	False	real	GR	468	13	15	    3.00	1	   -1.00	0	6	  627.49	-3	7	NULL
200205ts	690	False	real	GL	469	14	15	    3.00	1	   -1.00	1	5	 1269.84	-3	7	NULL
200205ts	691	False	real	RR	470	14	15	    2.00	1	   -1.00	1	8	  657.04	-15	5	NULL
200205ts	694	False	real	AL	471	14	-15	    2.00	1	   -1.00	1	9	  744.06	-15	7	NULL
200205ts	695	False	real	GR	472	14	15	    2.00	0	    1.00	1	7	  765.55	-3	7	NULL
200205ts	696	False	real	LR	473	14	15	    4.00	1	   -1.00	1	6	5276881.00	15	0	NULL
200205ts	697	False	real	ML	474	14	-15	   -2.00	0	    1.00	1	6	5282242.00	-3	0	NULL
200205ts	701	False	real	LL	475	14	15	    3.00	0	    1.00	0	8	5308238.00	15	0	NULL
200205ts	702	False	real	JR	476	14	15	    0.00	0	    1.00	1	7	5313771.00	-15	0	NULL
200205ts	703	False	real	NL	477	14	15	    2.00	1	   -1.00	1	9	5319355.00	-3	0	NULL
200205ts	705	False	real	DL	478	14	15	    1.00	0	    1.00	1	6	5331313.00	15	7	NULL
200205ts	707	False	real	CR	479	14	-15	   -1.00	1	   -1.00	1	6	5340686.00	15	7	NULL
200205ts	709	False	real	OL	480	14	-15	   -2.00	0	    1.00	0	6	5352713.00	15	5	NULL
200205ts	710	False	real	BR	481	14	15	    2.00	1	   -1.00	1	6	  640.42	-15	7	NULL
200205ts	714	False	real	KR	482	14	-15	   -1.00	1	   -1.00	1	8	5373080.00	15	0	NULL
200205ts	715	False	real	FL	483	14	-15	   -2.00	0	    1.00	1	8	  517.32	-3	5	NULL
200205ts	716	False	real	CL	484	14	-15	   -1.00	0	    1.00	1	8	5388489.00	15	7	NULL
200205ts	717	False	real	DR	485	14	15	    1.00	0	    1.00	1	9	5394959.00	15	7	NULL
200205ts	718	False	real	PL	486	14	15	    1.00	0	    1.00	1	6	5400348.00	15	5	NULL
200205ts	719	False	real	IL	487	14	-15	    2.00	1	   -1.00	0	7	5405105.00	-15	0	NULL
200205ts	722	False	real	FR	488	14	-15	    0.00	1	   -1.00	1	8	  604.84	-3	5	NULL
200205ts	723	False	real	OR	489	14	-15	    0.00	1	   -1.00	1	8	5424670.00	15	5	NULL
200205ts	726	False	real	JL	490	14	15	    2.00	1	   -1.00	1	9	5447973.00	-15	0	NULL
200205ts	727	False	real	QL	491	14	-15	    2.00	1	   -1.00	1	7	  820.40	-15	5	NULL
200205ts	728	False	real	IR	492	14	-15	    2.00	1	   -1.00	1	6	5458842.00	-15	0	NULL
200205ts	729	False	real	RL	493	14	15	    0.00	1	   -1.00	0	6	  543.27	-15	5	NULL
200205ts	730	False	real	HL	494	14	15	    3.00	1	   -1.00	1	9	  462.62	-3	5	NULL
200205ts	731	False	real	ER	495	14	-15	    0.00	1	   -1.00	0	8	  415.91	-3	7	NULL
200205ts	733	False	real	EL	496	14	-15	    0.00	0	    1.00	0	6	  629.21	-3	7	NULL
200205ts	734	False	real	BL	497	14	15	    0.00	1	   -1.00	1	9	  520.11	-15	7	NULL
200205ts	735	False	real	NR	498	14	15	    1.00	0	    1.00	1	9	5491535.00	-3	0	NULL
200205ts	736	False	real	AR	499	14	-15	    2.00	1	   -1.00	1	8	  709.94	-15	7	NULL
200205ts	737	False	real	PR	500	14	15	    3.00	1	   -1.00	1	8	5501501.00	15	5	NULL
200205ts	738	False	real	HR	501	14	15	    4.00	1	   -1.00	1	10	  638.66	-3	5	NULL
200205ts	740	False	real	MR	502	14	-15	   -3.00	0	    1.00	1	5	5516762.00	-3	0	NULL
200205ts	741	False	real	KL	503	14	-15	   -2.00	1	   -1.00	0	7	5522258.00	15	0	NULL
200205ts	742	False	real	QR	504	14	-15	    1.00	1	   -1.00	1	6	  727.97	-15	5	NULL
200205ts	743	False	real	GL	505	15	15	    2.00	0	    1.00	1	6	 1825.21	-3	7	NULL
200205ts	744	False	real	GR	506	15	15	    3.00	1	   -1.00	1	8	  499.29	-3	7	NULL
200205ts	745	False	real	RR	507	15	15	    1.00	1	   -1.00	0	8	  679.23	-15	5	NULL
200205ts	747	False	real	AL	508	15	-15	    1.00	1	   -1.00	0	9	 2323.30	-15	7	NULL
200205ts	748	False	real	FL	509	15	-15	   -1.00	0	    1.00	0	8	  685.42	-3	5	NULL
200205ts	749	False	real	CL	510	15	-15	    0.00	1	   -1.00	1	9	5575179.00	15	7	NULL
200205ts	751	False	real	DR	511	15	15	    2.00	0	    1.00	0	9	5585559.00	15	7	NULL
200205ts	752	False	real	JR	512	15	15	    1.00	1	   -1.00	1	8	5591562.00	-15	0	NULL
200205ts	754	False	real	NR	513	15	15	    2.00	0	    1.00	0	9	5608561.00	-3	0	NULL
200205ts	755	False	real	FR	514	15	-15	   -1.00	0	    1.00	1	9	  966.56	-3	5	NULL
200205ts	756	False	real	RL	515	15	15	   -1.00	0	    1.00	1	7	  516.36	-15	5	NULL
200205ts	757	False	real	ER	516	15	-15	   -1.00	0	    1.00	1	9	 1497.00	-3	7	NULL
200205ts	759	False	real	LR	517	15	15	    3.00	0	    1.00	1	7	5637472.00	15	0	NULL
200205ts	763	False	real	OL	518	15	-15	   -1.00	0	    1.00	0	6	5663715.00	15	5	NULL
200205ts	764	False	real	IL	519	15	-15	    1.00	1	   -1.00	0	7	5669903.00	-15	0	NULL
